solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;0
DynASP;(PRIM);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14768;3;6;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.00;0.02;0.0;14752;3;6;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14816;3;6;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.00;0.03;0.0;14816;3;6;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.02;0.04;0.0;14832;3;6;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.02;0.0;14816;3;6;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14832;3;6;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INC);0;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.02;0.03;0.0;14720;3;6;0;0
DynASP;(INC);1881060079;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.02;0.0;14720;3;6;0;0
DynASP;(INC);2156980077;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14720;3;6;0;0
DynASP;(INC);2460733895;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14704;3;6;0;0
DynASP;(INC);2987179023;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14720;3;6;0;0
DynASP;(INC);3025012838;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.02;0.0;14720;3;6;0;0
DynASP;(INC);3630735793;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.03;0.0;14720;3;6;0;0
DynASP;(INC);4176834253;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.01;0.01;0.01;0.04;0.0;14720;3;6;0;0
DynASP;(INC);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.01;0.0;14736;3;6;0;0
DynASP;(INC);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro+tram.gml.lparse.undirected.bz2;7;0.0;0.00;0.00;0.02;0.0;14736;3;6;0;0
DynASP;(PRIM);0;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.02;0.0;14752;3;6;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14768;3;6;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14768;3;6;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14768;3;6;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14752;3;6;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14752;3;6;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14768;3;6;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.01;0.00;0.02;0.0;14768;3;6;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14752;3;6;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14768;3;6;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14816;3;6;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.01;0.00;0.02;0.0;14816;3;6;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.02;0.01;14832;3;6;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14832;3;6;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14816;3;6;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.01;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.01;0.00;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14832;3;6;0;0
DynASP;(INC);0;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14720;3;6;0;0
DynASP;(INC);1881060079;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14736;3;6;0;0
DynASP;(INC);2156980077;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.01;0.01;14736;3;6;0;0
DynASP;(INC);2460733895;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.02;0.01;0.01;14720;3;6;0;0
DynASP;(INC);2987179023;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14736;3;6;0;0
DynASP;(INC);3025012838;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.03;0.0;14720;3;6;0;0
DynASP;(INC);3630735793;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14736;3;6;0;0
DynASP;(INC);4176834253;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.0;0.00;0.01;0.02;0.0;14736;3;6;0;0
DynASP;(INC);554563280;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.00;0.01;0.02;0.01;14736;3;6;0;0
DynASP;(INC);600817034;vertex_cover.lp_mumbai-metro_20151216_1419_subgraph_train+metro.gml.lparse.undirected.bz2;7;0.01;0.01;0.00;0.02;0.0;14736;3;6;0;0
DynASP;(PRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14704;3;5;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.01;0.0;14688;3;5;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14704;3;5;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14704;3;5;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.03;0.0;14704;3;5;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.01;14768;3;5;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14768;3;5;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14768;3;5;0;0
DynASP;(INC);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14672;3;5;0;0
DynASP;(INC);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14672;3;5;0;0
DynASP;(INC);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(INC);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(INC);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.01;0.00;0.02;0.04;0.0;14656;3;5;0;0
DynASP;(INC);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.01;0.0;14688;3;5;0;0
DynASP;(INC);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(INC);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(INC);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.03;0.0;14656;3;5;0;0
DynASP;(INC);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro+tram.gml.lparse.undirected.bz2;6;0.01;0.00;0.01;0.02;0.01;14640;3;5;0;0
DynASP;(PRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.03;0.0;14688;3;5;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14672;3;5;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.01;0.01;0.04;0.0;14688;3;5;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.01;0.01;14688;3;5;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.03;0.0;14736;3;5;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.00;0.00;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14736;3;5;0;0
DynASP;(INVPRIM);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.02;0.00;0.02;0.01;14752;3;5;0;0
DynASP;(INVPRIM);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.01;0.01;0.04;0.0;14752;3;5;0;0
DynASP;(INVPRIM);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INC);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.00;0.00;0.02;0.0;14656;3;5;0;0
DynASP;(INC);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.01;0.0;14672;3;5;0;0
DynASP;(INC);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.01;14672;3;5;0;0
DynASP;(INC);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.00;0.00;0.02;0.0;14640;3;5;0;0
DynASP;(INC);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(INC);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14640;3;5;0;0
DynASP;(INC);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14656;3;5;0;0
DynASP;(INC);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.00;0.00;0.02;0.0;14656;3;5;0;0
DynASP;(INC);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14688;3;5;0;0
DynASP;(INC);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train+metro.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14656;3;5;0;0
DynASP;(PRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14672;3;5;0;0
DynASP;(PRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.01;0.01;14688;3;5;0;0
DynASP;(PRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.01;0.01;14688;3;5;0;0
DynASP;(PRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);3025012838;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);3630735793;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14672;3;5;0;0
DynASP;(PRIM);4176834253;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.03;0.0;14688;3;5;0;0
DynASP;(PRIM);554563280;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14688;3;5;0;0
DynASP;(PRIM);600817034;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14688;3;5;0;0
DynASP;(INVPRIM);0;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.00;0.01;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);1881060079;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2156980077;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.00;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2460733895;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.01;0.01;0.00;0.02;0.0;14752;3;5;0;0
DynASP;(INVPRIM);2987179023;vertex_cover.lp_mv-zrt-szchenyi-hegyi-gyermekvast_20110526_1715_subgraph_train.gml.lparse.undirected.bz2;6;0.0;0.01;0.01;0.02;0.01;14752;3;5;0;0
